rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,lc,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.2,0.5,2,0.5,5,50,200,0,2.5,100000,42,1500,5,8934.065333,545.064688,297095.514398,8205.000000,9576.200000,6770.000000,10315.000000,15818.864000,214.019423,45804.313504,15557.000000,16094.000000,15021.000000,16564.000000,156447.729912,156447.729912,6.910776,9.889487,0.0571057524347,0.101112774272,0.285528762174,0.505563871361,0.0571051233969,0.00346804888604,0.0430924650651,0.0659593659416,0.101110099116,0.00110533696976,0.0970375147176,0.104737395899,0.285525616985,0.0173402444302,0.215462325326,0.329796829708,0.50555049558,0.00552668484873,0.485187573588,0.523686979495,8930.936379,545.063579,6766.875524,10311.872317,1,-0.001,50,distance
0.2,0.5,2.1,0.5,5,50,200,0,2.5,100000,42,1500,5,8559.899333,526.895146,277618.494533,7860.500000,9166.000000,6133.000000,9864.000000,15289.076667,205.552485,42251.824122,15032.900000,15541.100000,14543.000000,16007.000000,151112.177236,151112.177236,7.339569,9.883163,0.056645992996,0.101176999407,0.28322996498,0.505884997037,0.0566451435506,0.00346779509511,0.0403710691287,0.0647404471784,0.1011743477,0.00109918145205,0.0974388281068,0.1047347565,0.283225717753,0.0173389754756,0.201855345643,0.323702235892,0.505871738499,0.00549590726018,0.487194140534,0.5236737825,8556.877090,526.893904,6129.961686,9860.952374,1,-0.001,50,distance
0.2,0.5,2.2,0.5,5,50,200,0,2.5,100000,42,1500,5,8202.422667,537.127481,288505.930686,7456.500000,8831.300000,5528.000000,9442.000000,14779.140000,211.666525,44802.717733,14516.700000,15037.200000,14003.000000,15523.000000,146082.461995,146082.461995,7.753175,9.883791,0.0561492636053,0.101169844745,0.280746318027,0.505849223725,0.0561477278528,0.00364931401867,0.0380189580058,0.064385406583,0.101166713177,0.00116023805771,0.0966620136641,0.10534157806,0.280738639264,0.0182465700934,0.190094790029,0.321927032915,0.505833565883,0.00580119028859,0.48331006832,0.526707890299,8199.501017,537.125736,5525.091977,9439.067037,1,-0.001,50,distance
0.2,0.5,2.3,0.5,5,50,200,0,2.5,100000,42,1500,5,7885.619333,479.649512,230063.654426,7231.900000,8461.100000,5939.000000,9029.000000,14283.463333,208.424009,43440.567322,14018.900000,14556.100000,13544.000000,14942.000000,141303.860193,141303.860193,7.758680,9.892225,0.0558061140197,0.101083320115,0.279030570099,0.505416600575,0.0558052063681,0.00337438700503,0.0423324842861,0.06377512878,0.101080118876,0.00118551352763,0.0964820956162,0.104714646367,0.27902603184,0.0168719350251,0.21166242143,0.3188756439,0.505400594382,0.00592756763823,0.482410478081,0.523573231836,7882.793256,479.648196,5936.194117,9026.168489,1,-0.001,50,distance
0.2,0.5,2.4,0.5,5,50,200,0,2.5,100000,42,1500,5,7540.597333,484.904775,235132.640526,6894.600000,8118.300000,5280.000000,8651.000000,13821.105333,203.810300,41538.638238,13553.000000,14091.000000,13158.000000,14487.000000,136839.145867,136839.145867,7.498867,9.900125,0.0551055568606,0.101002569446,0.275527784303,0.505012847229,0.0551040974418,0.00351553165605,0.0383089635996,0.0630696644778,0.100999165208,0.00118419089795,0.0969005787408,0.105002009456,0.275520487209,0.0175776582802,0.191544817998,0.315348322389,0.504995826038,0.00592095448974,0.484502893704,0.52501004728,7537.860550,484.903108,5277.243465,8648.256684,1,-0.001,50,distance
0.2,0.5,2.5,0.5,5,50,200,0,2.5,100000,42,1500,5,7241.490667,481.270522,231621.315246,6599.000000,7821.000000,5578.000000,8493.000000,13368.713333,205.793046,42350.777822,13101.000000,13620.000000,12601.000000,14139.000000,132631.113208,132631.113208,7.742729,9.920392,0.0545987324655,0.100796208446,0.272993662327,0.503981042228,0.0545974282448,0.0036035483497,0.0418322752804,0.063526873772,0.100792442036,0.00122893513599,0.0958413223661,0.105268564547,0.272987141224,0.0180177417485,0.209161376402,0.31763436886,0.503962210179,0.00614467567987,0.479206611831,0.526342822737,7238.838044,481.269027,5575.333160,8490.326171,1,-0.001,50,distance
0.2,0.5,2.6,0.5,5,50,200,0,2.5,100000,42,1500,5,6937.576000,458.872988,210564.418891,6362.900000,7470.500000,4910.000000,8077.000000,12937.692000,207.937801,43238.129136,12677.000000,13200.100000,12261.000000,13627.000000,128698.339512,128698.339512,7.247418,9.946928,0.0539057149169,0.100527264369,0.269528574584,0.502636321847,0.0539047384591,0.00354376189327,0.0382929534989,0.0624832906307,0.100523083309,0.00127200265119,0.0963905842229,0.10465628843,0.269523692296,0.0177188094664,0.191464767494,0.312416453154,0.502615416547,0.006360013256,0.481952921115,0.523281442152,6935.002033,458.871701,4907.435560,8074.414669,1,-0.001,50,distance
0.2,0.5,2.7,0.5,5,50,200,0,2.5,100000,42,1500,5,6693.681333,433.432540,187863.766452,6096.900000,7216.400000,5192.000000,7818.000000,12543.312667,208.043653,43282.161573,12286.900000,12813.100000,11899.000000,13217.000000,125046.749201,125046.749201,7.405857,9.968519,0.0535294310016,0.100308986414,0.267647155008,0.501544932068,0.0535275040562,0.00342937738315,0.0416633752104,0.0620530247359,0.100304538763,0.00131207005863,0.0962176261611,0.104383738728,0.267637520281,0.0171468869158,0.208316876052,0.310265123679,0.501522693816,0.00656035029312,0.481088130806,0.521918693642,6691.180398,433.430564,5189.507643,7815.480220,1,-0.001,50,distance
0.2,0.5,2.8,0.5,5,50,200,0,2.5,100000,42,1500,5,6439.880000,421.777305,177896.094933,5873.000000,6947.000000,4512.000000,7502.000000,12157.821333,206.580696,42675.584078,11887.900000,12425.000000,11572.000000,12862.000000,121620.903624,121620.903624,7.695356,10.002817,0.0529504370391,0.0999648988869,0.264752185196,0.499824494434,0.0529489081139,0.0034378927548,0.0372417116942,0.0615881819256,0.0999602612807,0.00134070917836,0.0959348958296,0.104523094803,0.264744540569,0.017189463774,0.186208558471,0.307940909628,0.499801306404,0.0067035458918,0.479674479148,0.522615474013,6437.447582,421.775637,4509.576911,7499.563818,1,-0.001,50,distance
0.2,0.5,2.9,0.5,5,50,200,0,2.5,100000,42,1500,5,6191.504667,414.475795,171790.184645,5646.500000,6709.000000,4704.000000,7226.000000,11809.072000,201.439460,40577.856149,11560.800000,12079.000000,11115.000000,12529.000000,118453.507542,118453.507542,7.451181,10.029998,0.0522694920155,0.0996937300133,0.261347460078,0.498468650066,0.0522676139065,0.00346382813077,0.0397367365134,0.0610244162355,0.0996889994697,0.00133693597475,0.0950905571525,0.104336578611,0.261338069532,0.0173191406538,0.198683682567,0.305122081177,0.498444997348,0.00668467987387,0.475452785763,0.521682893056,6189.135597,414.473946,4701.632418,7223.631768,1,-0.001,50,distance
0.2,0.5,3,0.5,5,50,200,0,2.5,100000,42,1500,5,5953.231333,401.320689,161058.295152,5434.700000,6431.100000,4185.000000,7215.000000,11470.934667,208.416729,43437.533065,11193.000000,11723.000000,10762.000000,12159.000000,115488.213220,115488.213220,7.262642,10.067185,0.0515483889423,0.0993255878397,0.257741944712,0.496627939198,0.0515464703466,0.0034397148256,0.0360757464255,0.0620825843486,0.0993201832761,0.00141595732719,0.0945809875777,0.103887633245,0.257732351733,0.017198574128,0.180378732128,0.310412921743,0.496600916381,0.00707978663598,0.472904937888,0.519438166223,5950.921569,401.318793,4182.679882,7212.675677,1,-0.001,50,distance
